ID	Source	Change	Target	Source-Tagged
Guarani0057	Ha’e ombojerekuri umi kutuhakuéra poro’o	PERSON:2_SI	Nde rembojerekuri umi kutuhakuéra tuicháva	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ombojerekuri/*ombojerekuri$ ^umi/umi<adj><dem><pl><@amod>$ ^kutuhakuéra/kutuha<n><@compound>+kuéra<det><pl>$ ^poro’o/por<n><det><@dobj>+toʼo<n>$
Guarani0058	Ha’e ombojerekuri umi kutuhakuéra poro’o	TYPE:NEG	Ha’e ndombojereikuri umi kutuhakuéra tuicháva	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ombojerekuri/*ombojerekuri$ ^umi/umi<adj><dem><pl><@amod>$ ^kutuhakuéra/kutuha<n><@compound>+kuéra<det><pl>$ ^poro’o/por<n><det><@dobj>+toʼo<n>$
Guarani0059	Ha’e ombojerekuri umi kutuhakuéra poro’o	ASPECT:IPFV	Ha’e ombojerehina kuri umi kutuhakuéra tuicháva	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ombojerekuri/*ombojerekuri$ ^umi/umi<adj><dem><pl><@amod>$ ^kutuhakuéra/kutuha<n><@compound>+kuéra<det><pl>$ ^poro’o/por<n><det><@dobj>+toʼo<n>$
Guarani0197	Mombe’ukuéra omboty kuri pende arete	TYPE:NEG	Mombe’ukuéra ndombotyi kuri pende arete	^Mombe’ukuéra/Mombeʼu<n>+kue<post>+rã<subs>$ ^omboty/o<prn><p3><ac>+mboty<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$ ^pende/pende<prn><pos><p2><pl><@amod>+$ ^arete/arete<n><@dobj>$
Guarani0198	Mombe’ukuéra omboty kuri pende arete	ASPECT:IPFV	Mombe’ukuéra omboty kuri hína pende arete	^Mombe’ukuéra/Mombeʼu<n>+kue<post>+rã<subs>$ ^omboty/o<prn><p3><ac>+mboty<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$ ^pende/pende<prn><pos><p2><pl><@amod>+$ ^arete/arete<n><@dobj>$
Guarani0199	Mombe’ukuéra omboty kuri pende arete	PERSON:3_SI	Mombe’u omboty kuri pende arete	^Mombe’ukuéra/Mombeʼu<n>+kue<post>+rã<subs>$ ^omboty/o<prn><p3><ac>+mboty<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$ ^pende/pende<prn><pos><p2><pl><@amod>+$ ^arete/arete<n><@dobj>$
Guarani0200	Mombe’ukuéra omboty kuri pende arete	TENSE:FUT_SIM	Mombe’ukuéra ombotyta pende arete	^Mombe’ukuéra/Mombeʼu<n>+kue<post>+rã<subs>$ ^omboty/o<prn><p3><ac>+mboty<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$ ^pende/pende<prn><pos><p2><pl><@amod>+$ ^arete/arete<n><@dobj>$
Guarani0201	Mombe’ukuéra omboty kuri pende arete	TENSE:PAS_PLU	Mombe’ukuéra ombotyva’ekue pende arete	^Mombe’ukuéra/Mombeʼu<n>+kue<post>+rã<subs>$ ^omboty/o<prn><p3><ac>+mboty<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$ ^pende/pende<prn><pos><p2><pl><@amod>+$ ^arete/arete<n><@dobj>$
Guarani0202	Mombe’ukuéra omboty kuri pende arete	TENSE:PRE_SIM	Mombe’ukuéra omboty pende arete	^Mombe’ukuéra/Mombeʼu<n>+kue<post>+rã<subs>$ ^omboty/o<prn><p3><ac>+mboty<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$ ^pende/pende<prn><pos><p2><pl><@amod>+$ ^arete/arete<n><@dobj>$
Guarani0190	Peẽ napejapómi ogyke pokã	PERSON:1_PL_INC	Ñande najajapómi ogyke pokã	^Peẽ/Peẽ<prn><pers><p2><pl>$ ^napejapómi/*napejapómi$ ^ogyke/ogyke<n><@compound>$ ^pokã/pokã<n>$
Guarani0191	Peẽ napejapómi ogyke pokã	PERSON:1_PL_EXC	Ore norojapómi ogyke pokã	^Peẽ/Peẽ<prn><pers><p2><pl>$ ^napejapómi/*napejapómi$ ^ogyke/ogyke<n><@compound>$ ^pokã/pokã<n>$
Guarani0192	Peẽ napejapómi ogyke pokã	TENSE:PAS_REC	Peẽ napejapói kuri ogyke pokã	^Peẽ/Peẽ<prn><pers><p2><pl>$ ^napejapómi/*napejapómi$ ^ogyke/ogyke<n><@compound>$ ^pokã/pokã<n>$
Guarani0193	Peẽ napejapómi ogyke pokã	TENSE:PRE_SIM	Peẽ napejapói ogyke pokã	^Peẽ/Peẽ<prn><pers><p2><pl>$ ^napejapómi/*napejapómi$ ^ogyke/ogyke<n><@compound>$ ^pokã/pokã<n>$
Guarani0194	Peẽ napejapómi ogyke pokã	TYPE:AFF	Peẽ pejapomi ogyke pokã	^Peẽ/Peẽ<prn><pers><p2><pl>$ ^napejapómi/*napejapómi$ ^ogyke/ogyke<n><@compound>$ ^pokã/pokã<n>$
Guarani0195	Peẽ napejapómi ogyke pokã	PERSON:3_PL	Ha’ekuéra nojapómi ogyke pokã	^Peẽ/Peẽ<prn><pers><p2><pl>$ ^napejapómi/*napejapómi$ ^ogyke/ogyke<n><@compound>$ ^pokã/pokã<n>$
Guarani0196	Peẽ napejapómi ogyke pokã	PERSON:2_SI	Nde nderejapómi ogyke pokã	^Peẽ/Peẽ<prn><pers><p2><pl>$ ^napejapómi/*napejapómi$ ^ogyke/ogyke<n><@compound>$ ^pokã/pokã<n>$
Guarani0060	Ko po ojupi	TENSE:FUT_SIM	Ko po ojupíta	^Ko/Ko<adj><dem><sg><@amod>$ ^po/po<n><@nsubj>$ ^ojupi/o<prn><p3><ac>+jupi<v><iv><pres>$
Guarani0061	Ko po ojupi	TYPE:NEG	Ko po ndojupíri	^Ko/Ko<adj><dem><sg><@amod>$ ^po/po<n><@nsubj>$ ^ojupi/o<prn><p3><ac>+jupi<v><iv><pres>$
Guarani0062	Ko po ojupi	ASPECT:IPFV	Ko po ojupíhina	^Ko/Ko<adj><dem><sg><@amod>$ ^po/po<n><@nsubj>$ ^ojupi/o<prn><p3><ac>+jupi<v><iv><pres>$
Guarani0103	Ku mbói oñorairõ	ASPECT:IPFV	Ku mbói oñorairõ hína	^Ku/Ku<adj><@amod>/Ku<adj><dem><sg><@amod>$ ^mbói/mbói<n><@nsubj>$ ^oñorairõ/o<prn><p3><ac>+ñorairõ<v><iv><pres>/o<prn><p3><ac>+ñorairõ<v><tv><pres>$
Guarani0104	Ku mbói oñorairõ	ASPECT:INM	Ku mbói oñorairõ ikóni	^Ku/Ku<adj><@amod>/Ku<adj><dem><sg><@amod>$ ^mbói/mbói<n><@nsubj>$ ^oñorairõ/o<prn><p3><ac>+ñorairõ<v><iv><pres>/o<prn><p3><ac>+ñorairõ<v><tv><pres>$
Guarani0105	Ku mbói oñorairõ	PERSON:3_PL	Umi mbóikuera oñorairõ	^Ku/Ku<adj><@amod>/Ku<adj><dem><sg><@amod>$ ^mbói/mbói<n><@nsubj>$ ^oñorairõ/o<prn><p3><ac>+ñorairõ<v><iv><pres>/o<prn><p3><ac>+ñorairõ<v><tv><pres>$
Guarani0106	Ku mbói oñorairõ	TENSE:PAS_IMP	Ku mbói oñorairõmi	^Ku/Ku<adj><@amod>/Ku<adj><dem><sg><@amod>$ ^mbói/mbói<n><@nsubj>$ ^oñorairõ/o<prn><p3><ac>+ñorairõ<v><iv><pres>/o<prn><p3><ac>+ñorairõ<v><tv><pres>$
Guarani0107	Ku mbói oñorairõ	TENSE:FUT_SIM	Ku mbói oñorairõta	^Ku/Ku<adj><@amod>/Ku<adj><dem><sg><@amod>$ ^mbói/mbói<n><@nsubj>$ ^oñorairõ/o<prn><p3><ac>+ñorairõ<v><iv><pres>/o<prn><p3><ac>+ñorairõ<v><tv><pres>$
Guarani0108	Ku mbói oñorairõ	TYPE:NEG	Ku mbói noñorairõi	^Ku/Ku<adj><@amod>/Ku<adj><dem><sg><@amod>$ ^mbói/mbói<n><@nsubj>$ ^oñorairõ/o<prn><p3><ac>+ñorairõ<v><iv><pres>/o<prn><p3><ac>+ñorairõ<v><tv><pres>$
Guarani0083	Temirendukuéra omongakuaa	PERSON:3_SI	Temirendu omongakuaa	^Temirendukuéra/Temirendu<n><@nsubj>+kue<post>+rã<subs>$ ^omongakuaa/o<prn><p3><ac>+mongakuaa<v><tv><pres>$
Guarani0084	Temirendukuéra omongakuaa	TENSE:FUT_SIM	Temirendukuéra omongakuaata	^Temirendukuéra/Temirendu<n><@nsubj>+kue<post>+rã<subs>$ ^omongakuaa/o<prn><p3><ac>+mongakuaa<v><tv><pres>$
Guarani0085	Temirendukuéra omongakuaa	TYPE:NEG	Temirendukuéra ndomongakuaai	^Temirendukuéra/Temirendu<n><@nsubj>+kue<post>+rã<subs>$ ^omongakuaa/o<prn><p3><ac>+mongakuaa<v><tv><pres>$
Guarani0086	Temirendukuéra omongakuaa	ASPECT:IPFV	Temirendukuéra omongakuaa hína	^Temirendukuéra/Temirendu<n><@nsubj>+kue<post>+rã<subs>$ ^omongakuaa/o<prn><p3><ac>+mongakuaa<v><tv><pres>$
Guarani0087	Temirendukuéra omongakuaa	TENSE:PAS_IMP	Temirendukuéra omongakuaami	^Temirendukuéra/Temirendu<n><@nsubj>+kue<post>+rã<subs>$ ^omongakuaa/o<prn><p3><ac>+mongakuaa<v><tv><pres>$
Guarani0098	Pohanohára akãguapy ndombovuta	TENSE:PRE_SIM	Pohanohára akãguapy ndombovúi	^Pohanohára/Pohãnohára<adj><@amod>$ ^akãguapy/akãguapy<n>$ ^ndombovuta/*ndombovuta$
Guarani0099	Pohanohára akãguapy ndombovuta	TYPE:AFF	Pohanohára akãguapy ombovuta	^Pohanohára/Pohãnohára<adj><@amod>$ ^akãguapy/akãguapy<n>$ ^ndombovuta/*ndombovuta$
Guarani0100	Pohanohára akãguapy ndombovuta	TENSE:PAS_REC	Pohanohára akãguapy ndombovúi kuri	^Pohanohára/Pohãnohára<adj><@amod>$ ^akãguapy/akãguapy<n>$ ^ndombovuta/*ndombovuta$
Guarani0101	Pohanohára akãguapy ndombovuta	PERSON:3_PL	Pohanohárakuera akãguapy ndombovúita	^Pohanohára/Pohãnohára<adj><@amod>$ ^akãguapy/akãguapy<n>$ ^ndombovuta/*ndombovuta$
Guarani0102	Pohanohára akãguapy ndombovuta	TENSE:PAS_PLU	Pohanohára akãguapy ndombovúiva’ekue	^Pohanohára/Pohãnohára<adj><@amod>$ ^akãguapy/akãguapy<n>$ ^ndombovuta/*ndombovuta$
Guarani0109	Ha’e ombojára kuri mbovy apekuéra	TYPE:NEG	Ha’e ndombojárai kuri mbovy apekuéra	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ombojára/o<prn><p3><ac>+mboja<v><tv><pres>+rã<subs>/o<prn><p3><ac>+mbojára<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$ ^mbovy/mbovy<adj><ind><@amod>$ ^apekuéra/apekue<n><@dobj>+rã<subs>/ape<n><@dobj>+kuéra<det><pl>$
Guarani0110	Ha’e ombojára kuri mbovy apekuéra	PERSON:2_SI	Nde rembojára kuri mbovy apekuéra	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ombojára/o<prn><p3><ac>+mboja<v><tv><pres>+rã<subs>/o<prn><p3><ac>+mbojára<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$ ^mbovy/mbovy<adj><ind><@amod>$ ^apekuéra/apekue<n><@dobj>+rã<subs>/ape<n><@dobj>+kuéra<det><pl>$
Guarani0111	Ha’e ombojára kuri mbovy apekuéra	PERSON:1_SI	Che ambojára kuri mbovy apekuéra	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ombojára/o<prn><p3><ac>+mboja<v><tv><pres>+rã<subs>/o<prn><p3><ac>+mbojára<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$ ^mbovy/mbovy<adj><ind><@amod>$ ^apekuéra/apekue<n><@dobj>+rã<subs>/ape<n><@dobj>+kuéra<det><pl>$
Guarani0112	Ha’e ombojára kuri mbovy apekuéra	TENSE:FUT_SIM	Ha’e ombojárata mbovy apekuéra	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ombojára/o<prn><p3><ac>+mboja<v><tv><pres>+rã<subs>/o<prn><p3><ac>+mbojára<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$ ^mbovy/mbovy<adj><ind><@amod>$ ^apekuéra/apekue<n><@dobj>+rã<subs>/ape<n><@dobj>+kuéra<det><pl>$
Guarani0113	Ha’e ombojára kuri mbovy apekuéra	ASPECT:IPFV	Ha’e ombojára kuri hína mbovy apekuéra	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ombojára/o<prn><p3><ac>+mboja<v><tv><pres>+rã<subs>/o<prn><p3><ac>+mbojára<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$ ^mbovy/mbovy<adj><ind><@amod>$ ^apekuéra/apekue<n><@dobj>+rã<subs>/ape<n><@dobj>+kuéra<det><pl>$
Guarani0149	Chéngo ndaikuaái upévape.	TYPE:AFF	Chéngo aikuaá upévape.	^Chéngo/*Chéngo$ ^ndaikuaái/nd<neg>+a<prn><p1><sg><ac>+ĩ<v><iv><pres>+kuaa<v><iv><pres>+i<neg>$ ^upévape/*upévape$^./.<sent>$
Guarani0150	Chéngo ndaikuaái upévape.	TENSE:PAS_REC	Chéngo ndaikuaái kuri hina upévape.	^Chéngo/*Chéngo$ ^ndaikuaái/nd<neg>+a<prn><p1><sg><ac>+ĩ<v><iv><pres>+kuaa<v><iv><pres>+i<neg>$ ^upévape/*upévape$^./.<sent>$
Guarani0151	Chéngo ndaikuaái upévape.	PERSON:2_SI	Ndéngo ndereikuaái upévape.	^Chéngo/*Chéngo$ ^ndaikuaái/nd<neg>+a<prn><p1><sg><ac>+ĩ<v><iv><pres>+kuaa<v><iv><pres>+i<neg>$ ^upévape/*upévape$^./.<sent>$
Guarani0161	Ha’ekuéra naiñemoñaréi kuri	TYPE:AFF	Ha’ekuéra oñemoñaréi kuri	^Ha’ekuéra/Haʼekuéra<prn><pers><p3><pl>$ ^naiñemoñaréi/*naiñemoñaréi$ ^kuri/kuri<adv>/kuri<n>$
Guarani0162	Ha’ekuéra naiñemoñaréi kuri	TENSE:FUT_SIM	Ha’ekuéra naiñemoñaréita	^Ha’ekuéra/Haʼekuéra<prn><pers><p3><pl>$ ^naiñemoñaréi/*naiñemoñaréi$ ^kuri/kuri<adv>/kuri<n>$
Guarani0163	Ha’ekuéra naiñemoñaréi kuri	PERSON:1_PL_INC	Ñande naiñañemoñaréi kuri	^Ha’ekuéra/Haʼekuéra<prn><pers><p3><pl>$ ^naiñemoñaréi/*naiñemoñaréi$ ^kuri/kuri<adv>/kuri<n>$
Guarani0164	Ha’ekuéra naiñemoñaréi kuri	PERSON:1_PL_EXC	Ore nairoñemoñaréi kuri	^Ha’ekuéra/Haʼekuéra<prn><pers><p3><pl>$ ^naiñemoñaréi/*naiñemoñaréi$ ^kuri/kuri<adv>/kuri<n>$
Guarani0165	Ha’ekuéra naiñemoñaréi kuri	PERSON:2_PL	Peë naipeñemoñaréi kuri	^Ha’ekuéra/Haʼekuéra<prn><pers><p3><pl>$ ^naiñemoñaréi/*naiñemoñaréi$ ^kuri/kuri<adv>/kuri<n>$
Guarani0166	Ha’ekuéra naiñemoñaréi kuri	TENSE:PRE_SIM	Ha’ekuéra ndoñemoñaréi	^Ha’ekuéra/Haʼekuéra<prn><pers><p3><pl>$ ^naiñemoñaréi/*naiñemoñaréi$ ^kuri/kuri<adv>/kuri<n>$
Guarani0052	Apurahéi kuri	TYPE:NEG	Ndapurahéi kuri	^Apurahéi/A<prn><p1><sg><ac>+purahéi<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$
Guarani0053	Apurahéi kuri	ASPECT:IPFV	Apurahéihina kuri	^Apurahéi/A<prn><p1><sg><ac>+purahéi<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$
Guarani0054	Apurahéi kuri	TENSE:PAS_PLU	Apurahéi va’ekue	^Apurahéi/A<prn><p1><sg><ac>+purahéi<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$
Guarani0055	Apurahéi kuri	TENSE:FUT_SIM	Apurahéitta	^Apurahéi/A<prn><p1><sg><ac>+purahéi<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$
Guarani0056	Apurahéi kuri	PERSON:3_PL	Ha’ekuéra opurahéikuri	^Apurahéi/A<prn><p1><sg><ac>+purahéi<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$
Guarani0014	He’i ka’i ruvicha ta’ýra kuérape	PERSON:1_SI	Che, ka’i ruvicha, ha’e che ta’yrakuérape	^He’i/Heʼi<v><tv><p3><pres>/He<adv>+i<dim>/He<n><@compound>+i<dim>$ ^ka’i/kaʼi<n><@compound>/kã<n><@compound>+i<dim>$ ^ruvicha/ruvicha<n><@compound>$ ^ta’ýra/taʼyra<n><@iobj>/taʼy<n><@iobj>+rã<subs>/taʼýra<n><@iobj>$ ^kuérape/kuéra<det><pl>+pe<post>$
Guarani0015	He’i ka’i ruvicha ta’ýra kuérape	PERSON:2_SI	Nde, ka’i ruvicha ere nde ta’yrakuérape	^He’i/Heʼi<v><tv><p3><pres>/He<adv>+i<dim>/He<n><@compound>+i<dim>$ ^ka’i/kaʼi<n><@compound>/kã<n><@compound>+i<dim>$ ^ruvicha/ruvicha<n><@compound>$ ^ta’ýra/taʼyra<n><@iobj>/taʼy<n><@iobj>+rã<subs>/taʼýra<n><@iobj>$ ^kuérape/kuéra<det><pl>+pe<post>$
Guarani0016	He’i ka’i ruvicha ta’ýra kuérape	TYPE:NEG	He’i ka’i ruvicha ita’ýrakuérape	^He’i/Heʼi<v><tv><p3><pres>/He<adv>+i<dim>/He<n><@compound>+i<dim>$ ^ka’i/kaʼi<n><@compound>/kã<n><@compound>+i<dim>$ ^ruvicha/ruvicha<n><@compound>$ ^ta’ýra/taʼyra<n><@iobj>/taʼy<n><@iobj>+rã<subs>/taʼýra<n><@iobj>$ ^kuérape/kuéra<det><pl>+pe<post>$
Guarani0088	Che nañemoingeta	TENSE:PRE_SIM	Che nañemoingei	^Che/Che<prn><pos><p1><sg>+/Ché<prn><pers><p1><sg>$ ^nañemoingeta/*nañemoingeta$
Guarani0089	Che nañemoingeta	TYPE:AFF	Che añemoingeta	^Che/Che<prn><pos><p1><sg>+/Ché<prn><pers><p1><sg>$ ^nañemoingeta/*nañemoingeta$
Guarani0090	Che nañemoingeta	TENSE:PAS_IMP	Che nañemoingeimi	^Che/Che<prn><pos><p1><sg>+/Ché<prn><pers><p1><sg>$ ^nañemoingeta/*nañemoingeta$
Guarani0091	Che nañemoingeta	PERSON:2_SI	Nde nareñemoingeta	^Che/Che<prn><pos><p1><sg>+/Ché<prn><pers><p1><sg>$ ^nañemoingeta/*nañemoingeta$
Guarani0092	Che nañemoingeta	PERSON:1_PL_EXC	Ore noroñemoingeta	^Che/Che<prn><pos><p1><sg>+/Ché<prn><pers><p1><sg>$ ^nañemoingeta/*nañemoingeta$
Guarani0227	Ijuru ñeimo’ã’ỹva ndojurata che aovevekuéra - Ijuru ñeimo’ã’ỹva ndojuramo’ãi che aovevekuéra	TYPE:AFF	Ijuru ñeimo’ã’ỹva ojurata che aovevekuéra	^Ijuru/I<prn><pos><p3><@amod>+juru<n>/I<prn><pos><p3><@amod>+uru<n>$ ^ñeimo’ã’ỹva/ñeimoʼãʼỹva<adj>/ñeimoʼãʼỹ<adj>+va<subs><dem>$ ^ndojurata/nd<neg>+o<prn><p3><ac>+ju<v><iv><pres>+rã<subs>+ta<fti>$ ^che/che<prn><pos><p1><sg><@amod>+$ ^aovevekuéra/aoveve<n>+kuéra<det><pl>$ ^-/--<guio>$ ^Ijuru/I<prn><pos><p3><@amod>+juru<n>/I<prn><pos><p3><@amod>+uru<n>$ ^ñeimo’ã’ỹva/ñeimoʼãʼỹva<adj>/ñeimoʼãʼỹ<adj>+va<subs><dem>$ ^ndojuramo/nd<neg>+o<prn><p3><ac>+ju<v><iv><pres>+ramo<adv>$^’/’<apos>$^ãi/ã<adj><@amod>+i<neg>$ ^che/che<prn><pos><p1><sg><@amod>+$ ^aovevekuéra/aoveve<n>+kuéra<det><pl>$
Guarani0228	Ijuru ñeimo’ã’ỹva ndojurata che aovevekuéra - Ijuru ñeimo’ã’ỹva ndojuramo’ãi che aovevekuéra	TENSE:PAS_REC	Ijuru ñeimo’ã’ỹva ndojurai kuri che aovevekuéra	^Ijuru/I<prn><pos><p3><@amod>+juru<n>/I<prn><pos><p3><@amod>+uru<n>$ ^ñeimo’ã’ỹva/ñeimoʼãʼỹva<adj>/ñeimoʼãʼỹ<adj>+va<subs><dem>$ ^ndojurata/nd<neg>+o<prn><p3><ac>+ju<v><iv><pres>+rã<subs>+ta<fti>$ ^che/che<prn><pos><p1><sg><@amod>+$ ^aovevekuéra/aoveve<n>+kuéra<det><pl>$ ^-/--<guio>$ ^Ijuru/I<prn><pos><p3><@amod>+juru<n>/I<prn><pos><p3><@amod>+uru<n>$ ^ñeimo’ã’ỹva/ñeimoʼãʼỹva<adj>/ñeimoʼãʼỹ<adj>+va<subs><dem>$ ^ndojuramo/nd<neg>+o<prn><p3><ac>+ju<v><iv><pres>+ramo<adv>$^’/’<apos>$^ãi/ã<adj><@amod>+i<neg>$ ^che/che<prn><pos><p1><sg><@amod>+$ ^aovevekuéra/aoveve<n>+kuéra<det><pl>$
