ID	Source	Change	Target	Source-Tagged
Guarani0008	Che mba’éma ko ykua	TYPE:NEG	Ndachemba’ei ko ykua	^Che/Ché<prn><pers><p1><sg>$ ^mba’éma/mbaʼe<n>+ma<adv>$ ^ko/ko<adj><dem><sg><@amod>$ ^ykua/ykua<n>$
Guarani0009	Che mba’éma ko ykua	TENSE:FUT_SIM	Che mba’éta ko ykua	^Che/Ché<prn><pers><p1><sg>$ ^mba’éma/mbaʼe<n>+ma<adv>$ ^ko/ko<adj><dem><sg><@amod>$ ^ykua/ykua<n>$
Guarani0222	Ha’e ndombojaruita	TYPE:AFF	Ha’e ombojaruita	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ndombojaruita/*ndombojaruita$
Guarani0223	Ha’e ndombojaruita	PERSON:2_SI	Nde nderembojarui mo’ãi	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ndombojaruita/*ndombojaruita$
Guarani0224	Ha’e ndombojaruita	TENSE:PAS_REC	Ha’e ndombojarui kuri	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ndombojaruita/*ndombojaruita$
Guarani0225	Ha’e ndombojaruita	ASPECT:IPFV	Ha’e ndombojaruita hína	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ndombojaruita/*ndombojaruita$
Guarani0226	Ha’e ndombojaruita	PERSON:1_SI	Che ndambojaruita	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ndombojaruita/*ndombojaruita$
Guarani0026	Ha’e oguapy	PERSON:3_PL	Hikuái oguapy	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^oguapy/o<prn><p3><ac>+guapy<v><iv><pres>/o<prn><p3><ac>+guapy<v><tv><pres>$
Guarani0027	Ha’e oguapy	TYPE:NEG	Ha’e ndoguapýi	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^oguapy/o<prn><p3><ac>+guapy<v><iv><pres>/o<prn><p3><ac>+guapy<v><tv><pres>$
Guarani0028	Ha’e oguapy	PERSON:1_SI	Che aguapy	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^oguapy/o<prn><p3><ac>+guapy<v><iv><pres>/o<prn><p3><ac>+guapy<v><tv><pres>$
Guarani0029	Ha’e oguapy	PERSON:2_SI	Nde reguapy	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^oguapy/o<prn><p3><ac>+guapy<v><iv><pres>/o<prn><p3><ac>+guapy<v><tv><pres>$
Guarani0030	Ha’e oguapy	PERSON:2_PL	Peẽ peguapy	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^oguapy/o<prn><p3><ac>+guapy<v><iv><pres>/o<prn><p3><ac>+guapy<v><tv><pres>$
Guarani0031	Ha’e oguapy	TENSE:FUT_SIM	Ha’e oguapýta	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^oguapy/o<prn><p3><ac>+guapy<v><iv><pres>/o<prn><p3><ac>+guapy<v><tv><pres>$
Guarani0032	Ha’e oguapy	TENSE:PAS_PLU	Ha’e oguapýva’ekue	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^oguapy/o<prn><p3><ac>+guapy<v><iv><pres>/o<prn><p3><ac>+guapy<v><tv><pres>$
Guarani0033	Ha’e oguapy	TENSE:PAS_REC	Ha’e oguapýkuri	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^oguapy/o<prn><p3><ac>+guapy<v><iv><pres>/o<prn><p3><ac>+guapy<v><tv><pres>$
Guarani0063	Nde nderemoheñói	TYPE:AFF	Nde remoheñói	^Nde/Nde<prn><pos><p2><sg>+$ ^nderemoheñói/*nderemoheñói$
Guarani0064	Nde nderemoheñói	TENSE:PAS_REC, TYPE:AFF	Nde nderemoheñóikuri	^Nde/Nde<prn><pos><p2><sg>+$ ^nderemoheñói/*nderemoheñói$
Guarani0065	Nde nderemoheñói	PERSON:1_PL_INC	Ñande ndañamoheñói	^Nde/Nde<prn><pos><p2><sg>+$ ^nderemoheñói/*nderemoheñói$
Guarani0066	Nde nderemoheñói	PERSON:3_PL	Ha’ekuéra ndomoheñoi	^Nde/Nde<prn><pos><p2><sg>+$ ^nderemoheñói/*nderemoheñói$
Guarani0121	Ha’e nombotujaimi che ogyke - Ha’e ndombyaimi che ogyke	TYPE:AFF	Ha’e ombotujaimi che ogyke - Ha’e ombyaimi che ogyke	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^nombotujaimi/*nombotujaimi$ ^che/che<prn><pos><p1><sg><@amod>+$ ^ogyke/ogyke<n><@dobj>$ ^-/--<guio>$ ^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ndombyaimi/nd<neg>+o<prn><p3><ac>+mbyai<v><tv>+mi<pii>/nd<neg>+o<prn><p3><ac>+mbyai<v><tv>+mi<dim>$ ^che/che<prn><pos><p1><sg><@amod>+$ ^ogyke/ogyke<n><@dobj>$
Guarani0122	Ha’e nombotujaimi che ogyke - Ha’e ndombyaimi che ogyke	TENSE:PAS_REC	Ha’e ndombotujaikuri hina che ogyke - Ha’e ndombyaikuri hina che ogyke	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^nombotujaimi/*nombotujaimi$ ^che/che<prn><pos><p1><sg><@amod>+$ ^ogyke/ogyke<n><@dobj>$ ^-/--<guio>$ ^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ndombyaimi/nd<neg>+o<prn><p3><ac>+mbyai<v><tv>+mi<pii>/nd<neg>+o<prn><p3><ac>+mbyai<v><tv>+mi<dim>$ ^che/che<prn><pos><p1><sg><@amod>+$ ^ogyke/ogyke<n><@dobj>$
Guarani0123	Ha’e nombotujaimi che ogyke - Ha’e ndombyaimi che ogyke	PERSON:2_SI	Nde nderembotujáimi che ogyke - Nde nerembyaimi che ogyke	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^nombotujaimi/*nombotujaimi$ ^che/che<prn><pos><p1><sg><@amod>+$ ^ogyke/ogyke<n><@dobj>$ ^-/--<guio>$ ^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ndombyaimi/nd<neg>+o<prn><p3><ac>+mbyai<v><tv>+mi<pii>/nd<neg>+o<prn><p3><ac>+mbyai<v><tv>+mi<dim>$ ^che/che<prn><pos><p1><sg><@amod>+$ ^ogyke/ogyke<n><@dobj>$
Guarani0124	Ha’e nombotujaimi che ogyke - Ha’e ndombyaimi che ogyke	PERSON:1_PL_INC	Ñande ndañambotujáimi che ogyke - Ñande ndañambyaimi che ogyke	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^nombotujaimi/*nombotujaimi$ ^che/che<prn><pos><p1><sg><@amod>+$ ^ogyke/ogyke<n><@dobj>$ ^-/--<guio>$ ^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ndombyaimi/nd<neg>+o<prn><p3><ac>+mbyai<v><tv>+mi<pii>/nd<neg>+o<prn><p3><ac>+mbyai<v><tv>+mi<dim>$ ^che/che<prn><pos><p1><sg><@amod>+$ ^ogyke/ogyke<n><@dobj>$
Guarani0125	Ha’e nombotujaimi che ogyke - Ha’e ndombyaimi che ogyke	TENSE:FUT_SIM	Ha’e ombotujáta che ogyke - Ha’e ombyaíta che ogyke	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^nombotujaimi/*nombotujaimi$ ^che/che<prn><pos><p1><sg><@amod>+$ ^ogyke/ogyke<n><@dobj>$ ^-/--<guio>$ ^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ndombyaimi/nd<neg>+o<prn><p3><ac>+mbyai<v><tv>+mi<pii>/nd<neg>+o<prn><p3><ac>+mbyai<v><tv>+mi<dim>$ ^che/che<prn><pos><p1><sg><@amod>+$ ^ogyke/ogyke<n><@dobj>$
Guarani0126	Ha’e nombotujaimi che ogyke - Ha’e ndombyaimi che ogyke	TENSE:PAS_PLU	Ha’e ndombotujáiva’ekue che ogyke - Ha’e ndombyaiva’ekue che ogyke	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^nombotujaimi/*nombotujaimi$ ^che/che<prn><pos><p1><sg><@amod>+$ ^ogyke/ogyke<n><@dobj>$ ^-/--<guio>$ ^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ndombyaimi/nd<neg>+o<prn><p3><ac>+mbyai<v><tv>+mi<pii>/nd<neg>+o<prn><p3><ac>+mbyai<v><tv>+mi<dim>$ ^che/che<prn><pos><p1><sg><@amod>+$ ^ogyke/ogyke<n><@dobj>$
Guarani0127	Ha’e nombotujaimi che ogyke - Ha’e ndombyaimi che ogyke	PERSON:1_SI, TENSE:FUT_SIM	Che ndambotujamoái che ogyke - Che ndambyaimoái che ogyke	^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^nombotujaimi/*nombotujaimi$ ^che/che<prn><pos><p1><sg><@amod>+$ ^ogyke/ogyke<n><@dobj>$ ^-/--<guio>$ ^Ha’e/Haʼe<prn><pers><p3><sg>/Haʼe<v><tv><p1><sg><pres>/Haʼe<vbser><iv><pres>$ ^ndombyaimi/nd<neg>+o<prn><p3><ac>+mbyai<v><tv>+mi<pii>/nd<neg>+o<prn><p3><ac>+mbyai<v><tv>+mi<dim>$ ^che/che<prn><pos><p1><sg><@amod>+$ ^ogyke/ogyke<n><@dobj>$
Guarani0152	Ama oikomi ka’aguy hovy’ûvare	PERSON:2_SI	Nde reikomi ka’aguy hovy’ûvare	^Ama/Ama<n>/Ã<adj>+ma<adv>/Ã<n>+ma<adv>$ ^oikomi/*oikomi$ ^ka’aguy/kaʼaguy<n>/kaʼaguy<v><tv>/kaʼaguy<v><tv><pres>$ ^hovy/hovy<adj>$^’/’<apos>$^ûvare/*ûvare$
Guarani0153	Ama oikomi ka’aguy hovy’ûvare	TYPE:NEG	Ama ndoikomi ka’aguy hovy’ûvare	^Ama/Ama<n>/Ã<adj>+ma<adv>/Ã<n>+ma<adv>$ ^oikomi/*oikomi$ ^ka’aguy/kaʼaguy<n>/kaʼaguy<v><tv>/kaʼaguy<v><tv><pres>$ ^hovy/hovy<adj>$^’/’<apos>$^ûvare/*ûvare$
Guarani0154	Ama oikomi ka’aguy hovy’ûvare	TENSE:PRE_SIM	Ama oiko ka’aguy hovy’ûvare	^Ama/Ama<n>/Ã<adj>+ma<adv>/Ã<n>+ma<adv>$ ^oikomi/*oikomi$ ^ka’aguy/kaʼaguy<n>/kaʼaguy<v><tv>/kaʼaguy<v><tv><pres>$ ^hovy/hovy<adj>$^’/’<apos>$^ûvare/*ûvare$
Guarani0155	Ama oikomi ka’aguy hovy’ûvare	PERSON:1_SI	Che aikomi ka’aguy hovy’ûvare	^Ama/Ama<n>/Ã<adj>+ma<adv>/Ã<n>+ma<adv>$ ^oikomi/*oikomi$ ^ka’aguy/kaʼaguy<n>/kaʼaguy<v><tv>/kaʼaguy<v><tv><pres>$ ^hovy/hovy<adj>$^’/’<apos>$^ûvare/*ûvare$
Guarani0145	Oipuru hikuái ka’a ha ho’u terere.	PERSON:1_PL_INC	Ñande jaipuru ka’a ha ja’u terere.	^Oipuru/O<prn><p3><ac>+puru<v><tv><pres>$ ^hikuái/hikuái<aux><impf><p3>$ ^ka’a/kaʼa<n><@compound>$ ^ha/ha<n><@dobj>$ ^ho’u/hoʼu<v><tv><p3><pres>$ ^terere/terere<n><@dobj>$^./.<sent>$
Guarani0146	Oipuru hikuái ka’a ha ho’u terere.	TYPE:NEG	Ndoipurui hikuái ka’a térã ho’u terere.	^Oipuru/O<prn><p3><ac>+puru<v><tv><pres>$ ^hikuái/hikuái<aux><impf><p3>$ ^ka’a/kaʼa<n><@compound>$ ^ha/ha<n><@dobj>$ ^ho’u/hoʼu<v><tv><p3><pres>$ ^terere/terere<n><@dobj>$^./.<sent>$
Guarani0147	Oipuru hikuái ka’a ha ho’u terere.	PERSON:2_SI	Nde reipuru ka’a ha re’u terere.	^Oipuru/O<prn><p3><ac>+puru<v><tv><pres>$ ^hikuái/hikuái<aux><impf><p3>$ ^ka’a/kaʼa<n><@compound>$ ^ha/ha<n><@dobj>$ ^ho’u/hoʼu<v><tv><p3><pres>$ ^terere/terere<n><@dobj>$^./.<sent>$
Guarani0148	Oipuru hikuái ka’a ha ho’u terere.	TENSE:FUT_SIM	Oipuruta hikuái ka’a ha ho’uta terere.	^Oipuru/O<prn><p3><ac>+puru<v><tv><pres>$ ^hikuái/hikuái<aux><impf><p3>$ ^ka’a/kaʼa<n><@compound>$ ^ha/ha<n><@dobj>$ ^ho’u/hoʼu<v><tv><p3><pres>$ ^terere/terere<n><@dobj>$^./.<sent>$
Guarani0156	Ko mombe’upy ohenduká kuri chéve che ru.	TYPE:NEG	Ko mombe’upy ndohenduká kuri chéve che ru.	^Ko/Ko<adj><dem><sg><@amod>$ ^mombe’upy/mombeʼupy<n><@nsubj>$ ^ohenduká/o<prn><p3><ac>+henduka<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$ ^chéve/che<prn><pro><p1><sg><in>+ve<adj>/che<prn><pro><p1><sg><in>+ve<n>$ ^che/che<prn><pos><p1><sg><@amod>+$ ^ru/ru<n><@dobj>$^./.<sent>$
Guarani0157	Ko mombe’upy ohenduká kuri chéve che ru.	PERSON:2_SI	Ko mombe’upy emohenduká kuri chéve nde.	^Ko/Ko<adj><dem><sg><@amod>$ ^mombe’upy/mombeʼupy<n><@nsubj>$ ^ohenduká/o<prn><p3><ac>+henduka<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$ ^chéve/che<prn><pro><p1><sg><in>+ve<adj>/che<prn><pro><p1><sg><in>+ve<n>$ ^che/che<prn><pos><p1><sg><@amod>+$ ^ru/ru<n><@dobj>$^./.<sent>$
Guarani0158	Ko mombe’upy ohenduká kuri chéve che ru.	PERSON:2_PL	Ko mombe’upy pemohenduká kuri chéve peê.	^Ko/Ko<adj><dem><sg><@amod>$ ^mombe’upy/mombeʼupy<n><@nsubj>$ ^ohenduká/o<prn><p3><ac>+henduka<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$ ^chéve/che<prn><pro><p1><sg><in>+ve<adj>/che<prn><pro><p1><sg><in>+ve<n>$ ^che/che<prn><pos><p1><sg><@amod>+$ ^ru/ru<n><@dobj>$^./.<sent>$
Guarani0159	Ko mombe’upy ohenduká kuri chéve che ru.	TENSE:FUT_SIM	Ko mombe’upy ohendukáta chéve che ru.	^Ko/Ko<adj><dem><sg><@amod>$ ^mombe’upy/mombeʼupy<n><@nsubj>$ ^ohenduká/o<prn><p3><ac>+henduka<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$ ^chéve/che<prn><pro><p1><sg><in>+ve<adj>/che<prn><pro><p1><sg><in>+ve<n>$ ^che/che<prn><pos><p1><sg><@amod>+$ ^ru/ru<n><@dobj>$^./.<sent>$
Guarani0160	Ko mombe’upy ohenduká kuri chéve che ru.	TENSE:PRE_SIM	Ko mombe’upy ohenduka chéve che ru.	^Ko/Ko<adj><dem><sg><@amod>$ ^mombe’upy/mombeʼupy<n><@nsubj>$ ^ohenduká/o<prn><p3><ac>+henduka<v><tv><pres>$ ^kuri/kuri<adv>/kuri<n><@dobj>$ ^chéve/che<prn><pro><p1><sg><in>+ve<adj>/che<prn><pro><p1><sg><in>+ve<n>$ ^che/che<prn><pos><p1><sg><@amod>+$ ^ru/ru<n><@dobj>$^./.<sent>$
Guarani0034	Upérö (che) añani hína kuri	TENSE:PRE_SIM	Upérõ (che) añani hína	^Upérö/Upe<prn><dem><sg>+rõ<post>$ ^(/(<lpar>$^che/che<prn><pos><p1><sg>+/ché<prn><pers><p1><sg>$^)/)<rpar>$ ^añani/a<prn><p1><sg><ac>+ñani<v><iv><pres>$ ^hína/hína<aux><impf><p3>$ ^kuri/kuri<adv>/kuri<n>$
Guarani0035	Upérö (che) añani hína kuri	TENSE:FUT_SIM	Upérõ (che) añanita hína	^Upérö/Upe<prn><dem><sg>+rõ<post>$ ^(/(<lpar>$^che/che<prn><pos><p1><sg>+/ché<prn><pers><p1><sg>$^)/)<rpar>$ ^añani/a<prn><p1><sg><ac>+ñani<v><iv><pres>$ ^hína/hína<aux><impf><p3>$ ^kuri/kuri<adv>/kuri<n>$
Guarani0036	Upérö (che) añani hína kuri	TENSE:PAS_PLU	Upérõ (che) añanihínava’ekue	^Upérö/Upe<prn><dem><sg>+rõ<post>$ ^(/(<lpar>$^che/che<prn><pos><p1><sg>+/ché<prn><pers><p1><sg>$^)/)<rpar>$ ^añani/a<prn><p1><sg><ac>+ñani<v><iv><pres>$ ^hína/hína<aux><impf><p3>$ ^kuri/kuri<adv>/kuri<n>$
Guarani0037	Upérö (che) añani hína kuri	PERSON:2_SI	Upérõ (nde) reñanihínakuri	^Upérö/Upe<prn><dem><sg>+rõ<post>$ ^(/(<lpar>$^che/che<prn><pos><p1><sg>+/ché<prn><pers><p1><sg>$^)/)<rpar>$ ^añani/a<prn><p1><sg><ac>+ñani<v><iv><pres>$ ^hína/hína<aux><impf><p3>$ ^kuri/kuri<adv>/kuri<n>$
Guarani0038	Upérö (che) añani hína kuri	PERSON:1_PL_INC	Upérõ (ñande) ñañanihínakuri	^Upérö/Upe<prn><dem><sg>+rõ<post>$ ^(/(<lpar>$^che/che<prn><pos><p1><sg>+/ché<prn><pers><p1><sg>$^)/)<rpar>$ ^añani/a<prn><p1><sg><ac>+ñani<v><iv><pres>$ ^hína/hína<aux><impf><p3>$ ^kuri/kuri<adv>/kuri<n>$
Guarani0078	Okũmbymi hikuái	TENSE:PAS_REC	Okũmby kuri hikuái.	^Okũmbymi/*Okũmbymi$ ^hikuái/hikuái<aux><impf><p3>$
Guarani0079	Okũmbymi hikuái	TENSE:FUT_SIM	Okũmbyta hikuái.	^Okũmbymi/*Okũmbymi$ ^hikuái/hikuái<aux><impf><p3>$
Guarani0080	Okũmbymi hikuái	PERSON:1_PL_INC	Ñande ñakũmbýimi	^Okũmbymi/*Okũmbymi$ ^hikuái/hikuái<aux><impf><p3>$
Guarani0081	Okũmbymi hikuái	PERSON:1_SI	Che akũmbymi	^Okũmbymi/*Okũmbymi$ ^hikuái/hikuái<aux><impf><p3>$
Guarani0082	Okũmbymi hikuái	TYPE:NEG	Ndokũmbýimi hikuái	^Okũmbymi/*Okũmbymi$ ^hikuái/hikuái<aux><impf><p3>$
Guarani0017	Nde nderejapói	TYPE:AFF	Nde rejapo	^Nde/Nde<prn><pos><p2><sg>+$ ^nderejapói/*nderejapói$
Guarani0018	Nde nderejapói	TENSE:PAS_REC, TYPE:AFF	Nde nderejapókuri	^Nde/Nde<prn><pos><p2><sg>+$ ^nderejapói/*nderejapói$
Guarani0019	Nde nderejapói	PERSON:1_PL_INC	Ñande ndajajapói	^Nde/Nde<prn><pos><p2><sg>+$ ^nderejapói/*nderejapói$
Guarani0020	Nde nderejapói	PERSON:3_PL	Ha’ekuéra ndojapói	^Nde/Nde<prn><pos><p2><sg>+$ ^nderejapói/*nderejapói$
Guarani0185	Ore temimbo’e tie’ỹ ojapopami	TENSE:PRE_SIM	Ore temimbo’e tie’ỹ ojapopa	^Ore/Oré<prn><pers><p1><pl>$ ^temimbo’e/temimboʼe<n>$ ^tie’ỹ/tieʼỹ<adj>$ ^ojapopami/*ojapopami$
Guarani0186	Ore temimbo’e tie’ỹ ojapopami	PERSON:3_PL	Ore temimbo’ekuéra tie’ỹ ojapopami	^Ore/Oré<prn><pers><p1><pl>$ ^temimbo’e/temimboʼe<n>$ ^tie’ỹ/tieʼỹ<adj>$ ^ojapopami/*ojapopami$
Guarani0187	Ore temimbo’e tie’ỹ ojapopami	TYPE:NEG	Ore temimbo’e tie’ỹ nojapopami	^Ore/Oré<prn><pers><p1><pl>$ ^temimbo’e/temimboʼe<n>$ ^tie’ỹ/tieʼỹ<adj>$ ^ojapopami/*ojapopami$
Guarani0188	Ore temimbo’e tie’ỹ ojapopami	TENSE:FUT_SIM	Ore temimbo’e tie’ỹ ojapopata	^Ore/Oré<prn><pers><p1><pl>$ ^temimbo’e/temimboʼe<n>$ ^tie’ỹ/tieʼỹ<adj>$ ^ojapopami/*ojapopami$
Guarani0189	Ore temimbo’e tie’ỹ ojapopami	TENSE:PAS_PLU	Ore temimbo’e tie’ỹ ojapopava’ekue	^Ore/Oré<prn><pers><p1><pl>$ ^temimbo’e/temimboʼe<n>$ ^tie’ỹ/tieʼỹ<adj>$ ^ojapopami/*ojapopami$
Guarani0039	Che rasy	TENSE:PAS_REC	Che cherasy kuri	^Che/Che<prn><pos><p1><sg><@amod>+$ ^rasy/rasy<n>$
Guarani0040	Che rasy	TENSE:PAS_PLU	Che cherasy va’ekue	^Che/Che<prn><pos><p1><sg><@amod>+$ ^rasy/rasy<n>$
Guarani0041	Che rasy	TYPE:NEG	Ndacherásyi	^Che/Che<prn><pos><p1><sg><@amod>+$ ^rasy/rasy<n>$
Guarani0042	Che rasy	ASPECT:IPFV	Che rasypota hina	^Che/Che<prn><pos><p1><sg><@amod>+$ ^rasy/rasy<n>$
Guarani0043	Che rasy	PERSON:2_SI	Nde nderasy	^Che/Che<prn><pos><p1><sg><@amod>+$ ^rasy/rasy<n>$
Guarani0044	Che rasy	PERSON:3_SI	Ha’e hasy	^Che/Che<prn><pos><p1><sg><@amod>+$ ^rasy/rasy<n>$
Guarani0045	Che rasy	PERSON:1_PL_INC	Ñande rasy	^Che/Che<prn><pos><p1><sg><@amod>+$ ^rasy/rasy<n>$
Guarani0046	Che rasy	PERSON:1_PL_EXC	Ore rorasy	^Che/Che<prn><pos><p1><sg><@amod>+$ ^rasy/rasy<n>$
Guarani0047	Che rasy	PERSON:2_PL	Peê penderasy	^Che/Che<prn><pos><p1><sg><@amod>+$ ^rasy/rasy<n>$
